Nr.;Seminar Nr;Seminarteil;Lfd Nr;Beschreibung;Veranstaltungsort;Dauer (Tage);Startdatum;Enddatum;Uhrzeit von;Uhrzeit bis;Seminarpreis;Materialkosten;PensionskostenIntern;SonstigeKosten
51042.0313.1;2013-51042;1;3;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;193121;1;25.10.13;25.10.13;09:00;16:30;365;0;42,86;0
51042.0413.1;2013-51042;1;4;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;185431;1;28.10.13;28.10.13;09:00;16:30;365;0;47,9;0
51042.0513.1;2013-51042;1;5;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;184189;1;29.10.13;29.10.13;09:00;16:30;365;0;50;0
51042.0613.1;2013-51042;1;6;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;009981;1;30.10.13;30.10.13;09:00;16:30;365;0;37,94;0
51042.0713.1;2013-51042;1;7;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;198206;1;31.10.13;31.10.13;09:00;16:30;365;0;42,86;0
51042.0813.1;2013-51042;1;8;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;121862;1;01.11.13;01.11.13;09:00;16:30;365;0;46,22;0
51042.0913.1;2013-51042;1;9;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;177041;1;04.11.13;04.11.13;09:00;16:30;365;0;50,42;0
51042.1013.1;2013-51042;1;10;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;158509;1;05.11.13;05.11.13;09:00;16:30;365;0;52,94;0
51042.1113.1;2013-51042;1;11;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;165274;1;06.11.13;06.11.13;09:00;16:30;365;0;40,34;0
51042.1213.1;2013-51042;1;12;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;165152;1;07.11.13;07.11.13;09:00;16:30;365;0;38,15;0
51042.1313.1;2013-51042;1;13;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;163481;1;08.11.13;08.11.13;09:00;16:30;365;0;38,07;0
51042.1413.1;2013-51042;1;14;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;193121;1;11.11.13;11.11.13;09:00;16:30;365;0;42,86;0
51042.1513.1;2013-51042;1;15;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;009981;1;12.11.13;12.11.13;09:00;16:30;365;0;37,94;0
51042.1613.1;2013-51042;1;16;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;006242;1;13.11.13;13.11.13;09:00;16:30;365;0;42,86;0
51042.1713.1;2013-51042;1;17;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;190629;1;14.11.13;14.11.13;09:00;16:30;365;0;39,5;0
51042.1813.1;2013-51042;1;18;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;167640;1;15.11.13;15.11.13;09:00;16:30;365;0;53,78;0
51042.1913.1;2013-51042;1;19;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;121866;1;18.11.13;18.11.13;09:00;16:30;365;0;43,7;0
51042.2013.1;2013-51042;1;20;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;171939;1;19.11.13;19.11.13;09:00;16:30;365;0;50;0
51042.2113.1;2013-51042;1;21;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;009981;1;05.11.13;05.11.13;09:00;16:30;365;0;37,94;0
51043.0113.1;2013-51043;1;1;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;193121;1;28.11.13;28.11.13;09:00;16:30;365;0;42,86;0
51043.0213.1;2013-51043;1;2;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;190629;1;03.12.13;03.12.13;09:00;16:30;365;0;39,5;0
51043.0313.1;2013-51043;1;3;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;009981;1;04.12.13;04.12.13;09:00;16:30;365;0;37,94;0
51043.0413.1;2013-51043;1;4;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;171939;1;05.12.13;05.12.13;09:00;16:30;365;0;50;0
51043.0513.1;2013-51043;1;5;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;163481;1;06.12.13;06.12.13;09:00;16:30;365;0;38,07;0
51043.0613.1;2013-51043;1;6;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;185431;1;09.12.13;09.12.13;09:00;16:30;365;0;47,9;0
51043.0713.1;2013-51043;1;7;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;184189;1;10.12.13;10.12.13;09:00;16:30;365;0;50;0
51043.0813.1;2013-51043;1;8;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;009981;1;11.12.13;11.12.13;09:00;16:30;365;0;37,94;0
51043.0913.1;2013-51043;1;9;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;036978;1;13.12.13;13.12.13;09:00;16:30;365;0;38,66;0
51043.1013.1;2013-51043;1;10;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;198206;1;16.12.13;16.12.13;09:00;16:30;365;0;42,86;0
51043.1113.1;2013-51043;1;11;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;177041;1;17.12.13;17.12.13;09:00;16:30;365;0;50,42;0
51043.1213.1;2013-51043;1;12;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;158509;1;18.12.13;18.12.13;09:00;16:30;365;0;52,94;0
51043.1313.1;2013-51043;1;13;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;121930;1;19.12.13;19.12.13;09:00;16:30;365;0;0;0
51043.1413.1;2013-51043;1;14;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;193121;1;12.12.13;12.12.13;09:00;16:30;365;0;42,86;0
51044.0113.1;2013-51044;1;1;Workshop zur Liquidität (LCR und NSFR), (CRR I/CRD IV), 4. Qualifizierungsmodul BASEL III;015739;1;11.12.13;11.12.13;09:00;16:30;365;0;43,7;0
51044.0213.1;2013-51044;1;2;Workshop zur Liquidität (LCR und NSFR), (CRR I/CRD IV), 4. Qualifizierungsmodul BASEL III;190629;1;17.12.13;17.12.13;09:00;16:30;365;0;39,5;0
51044.0313.1;2013-51044;1;3;Workshop zur Liquidität (LCR und NSFR), (CRR I/CRD IV), 4. Qualifizierungsmodul BASEL III;193121;1;18.12.13;18.12.13;09:00;16:30;365;0;42,86;0
51044.0413.1;2013-51044;1;4;Workshop zur Liquidität (LCR und NSFR), (CRR I/CRD IV), 4. Qualifizierungsmodul BASEL III;013743;1;19.12.13;19.12.13;09:00;16:30;365;0;46,22;0
51100.0213.1;2013-51100;1;2;Kompetenznachweis Rechnungswesen;103991;1;08.05.13;08.05.13;08:00;18:00;595;0;0;0
51102.0213.1;2013-51102;1;2;Jahresabschluss (eLearning);103991;8;27.02.13;08.03.13;09:00;16:00;1.280;0;0;0
51103.0213.1;2013-51103;1;2;Betriebliche Steuern;103991;5;22.04.13;26.04.13;09:00;16:00;800;0;0;0
51200.0113.1;2013-51200;1;1;Kompetenznachweis Steuerung Rechnungswesen;009981;1;14.11.13;14.11.13;08:00;18:00;595;0;37,94;0
51201.0113.1;2013-51201;1;1;Vertiefung Jahresabschluss;009981;5;16.09.13;20.09.13;09:00;16:00;970;0;0;0
51202.0113.1;2013-51202;1;1;Bilanzpolitik;178964;2;14.10.13;15.10.13;09:00;16:00;390;0;0;0
51203.0113.1;2013-51203;1;1;Derivate beurteilen und bilanzieren;178964;3;16.10.13;18.10.13;09:00;16:00;630;0;0;0
51301.0113.1;2013-51301;1;1;Programmeinführung: Aufbereitung von Jahresabschlüssen mit GenoBankBilanz;165274;2;03.09.13;04.09.13;09:00;16:30;660;0;0;0
51301.0213.1;2013-51301;1;2;Programmeinführung: Aufbereitung von Jahresabschlüssen mit GenoBankBilanz;121866;2;11.09.13;12.09.13;09:00;16:30;660;0;0;0
51302.0113.1;2013-51302;1;1;Praktische Jahresabschlusserstellung;165274;3;14.10.13;16.10.13;09:00;16:30;960;0;0;0
51302.0213.1;2013-51302;1;2;Praktische Jahresabschlusserstellung;121861;3;21.10.13;23.10.13;09:00;16:30;960;0;0;0
51302.0313.1;2013-51302;1;3;Praktische Jahresabschlusserstellung;184189;3;28.10.13;30.10.13;09:00;16:30;960;0;0;0
51302.0413.1;2013-51302;1;4;Praktische Jahresabschlusserstellung;190629;3;04.11.13;06.11.13;09:00;16:30;960;0;0;0
52001.0113.1;2013-52001;1;1;Fachtagung Interne Revision;187944;3;16.10.13;18.10.13;09:00;16:00;855;0;0;0
52001.0213.1;2013-52001;1;2;Fachtagung Interne Revision;009981;3;23.10.13;25.10.13;09:00;16:00;855;0;0;0
52001.0313.1;2013-52001;1;3;Fachtagung Interne Revision;165152;3;28.10.13;30.10.13;09:00;16:30;855;0;0;0
52001.0413.1;2013-52001;1;4;Fachtagung Interne Revision;121930;3;04.11.13;06.11.13;09:00;16:30;855;0;0;0
52001.0513.1;2013-52001;1;5;Fachtagung Interne Revision;178964;3;11.11.13;13.11.13;09:00;16:00;855;0;0;0
52001.0613.1;2013-52001;1;6;Fachtagung Interne Revision;163481;3;13.11.13;15.11.13;09:00;16:30;855;0;0;0
52001.0713.1;2013-52001;1;7;Fachtagung Interne Revision;171939;3;18.11.13;20.11.13;09:00;16:30;855;0;0;0
52001.0813.1;2013-52001;1;8;Fachtagung Interne Revision;121930;3;25.11.13;27.11.13;09:00;16:00;855;0;0;0
52001.0913.1;2013-52001;1;9;Fachtagung Interne Revision;177041;3;27.11.13;29.11.13;09:00;16:00;855;0;0;0
52001.1013.1;2013-52001;1;10;Fachtagung Interne Revision;036978;3;02.12.13;04.12.13;09:00;16:00;855;0;0;0
52001.1113.1;2013-52001;1;11;Fachtagung Interne Revision;121861;3;09.12.13;11.12.13;09:00;16:00;855;0;0;0
52039.0213.1;2013-52039;1;2;Informationstagung IT-Recht für die Interne Revision;184189;2;08.07.13;09.07.13;09:00;16:00;590;0;0;0
52039.0313.1;2013-52039;1;3;Informationstagung IT-Recht für die Interne Revision;158509;2;28.08.13;29.08.13;09:00;16:00;590;0;0;0
52056.0113.1;2013-52056;1;1;Intensivworkshop Gesamtbanksteuerung für die Interne Revision;036978;1;18.11.13;18.11.13;09:00;16:30;335;0;38,66;0
52056.0413.1;2013-52056;1;4;Intensivworkshop Gesamtbanksteuerung für die Interne Revision;184189;1;26.11.13;26.11.13;09:00;16:30;335;0;50;0
52056.0513.1;2013-52056;1;5;Intensivworkshop Gesamtbanksteuerung für die Interne Revision;178964;1;03.12.13;03.12.13;09:00;16:30;335;0;0;0
52060.0913.1;2013-52060;1;9;Neue Prüfungsansätze für die Kreditrevision;187944;2;16.09.13;17.09.13;09:00;16:00;590;0;0;0
52065.0113.1;2013-52065;1;1;Risikoorientierte Kreditrevision;174729;2;25.09.13;26.09.13;09:00;16:30;570;0;0;0
52073.0713.1;2013-52073;1;7;Neue Prüfungsansätze: Aktuelles Vertriebsrecht für die Revision;184189;2;03.09.13;04.09.13;09:00;16:00;590;0;0;0
52088.0213.1;2013-52088;1;2;Intensivworkshop - Stressszenarien;009981;1;16.07.13;16.07.13;09:00;16:30;350;0;37,94;0
52089.0813.1;2013-52089;1;8;MaRisk-konformes Auslagerungsmanagement;006585;1;08.07.13;08.07.13;09:00;16:10;365;0;54,62;0
52090.0313.1;2013-52090;1;3;Workshop Wertpapierfachwissen für Revisoren;006585;2;23.09.13;24.09.13;09:30;16:00;495;0;0;0
52100.0113.1;2013-52100;1;1;Kompetenznachweis Allgemeine Revision;103991;1;06.12.13;06.12.13;08:00;18:00;605;0;0;0
52101.0213.1;2013-52101;1;2;Grundlagen der Prüfungstätigkeit;035499;5;04.03.13;08.03.13;09:00;16:00;900;0;0;0
52102.0213.1;2013-52102;1;2;Prüffelder der allgemeinen Revision;103991;5;08.07.13;12.07.13;09:00;16:00;900;0;0;0
52104.0113.1;2013-52104;1;1;Prüfung Rechnungswesen, Jahresabschluss, Steuern;009981;4;10.09.13;13.09.13;09:00;16:00;720;0;0;0
52201.0113.1;2013-52201;1;1;Prüfung Depot B, Wertpapierdienstleistungs-, Vermittlungs- und Dienstleistungsgeschäft;009981;5;04.11.13;08.11.13;09:00;16:00;900;0;0;0
52301.0113.1;2013-52301;1;1;Prüfung der EDV;178964;2;07.10.13;08.10.13;09:00;16:30;360;0;0;0
52400.0113.1;2013-52400;1;1;Kompetenznachweis Kreditrevision;197383;1;05.12.13;05.12.13;08:00;18:00;605;0;36,39;0
52401.0113.1;2013-52401;1;1;Systemprüfung im Kreditgeschäft;103991;3;11.06.13;13.06.13;09:00;16:00;615;0;0;0
52402.0113.1;2013-52402;1;1;Prüfung von Einzelkreditengagements;178964;5;23.09.13;27.09.13;09:00;16:00;1.025;0;0;0
52500.0113.1;2013-52500;1;1;Kompetenznachweis Steuerung Interne Revision;117990;1;12.12.13;12.12.13;08:00;18:00;580;0;0;0
52502.0113.1;2013-52502;1;1;Prüfung der Unternehmenssteuerung inkl. Depot-A-Geschäft (eLearning);161337;5;16.09.13;20.09.13;09:00;16:00;1.175;0;0;0
52504.0113.1;2013-52504;1;1;Prüfung Kreditrisikosteuerung (eLearning);009981;3;22.10.13;24.10.13;09:00;16:00;705;0;0;0
52505.0113.1;2013-52505;1;1;Planung und Steuerung des Einsatzes der Internen Revision;178964;3;26.11.13;28.11.13;09:00;16:00;705;0;0;0
53003.0113.1;2013-53003;1;1;2. Fachtagung Compliance 2013;178964;3;06.11.13;08.11.13;09:00;16:30;1.095;0;0;0
53003.0213.1;2013-53003;1;2;2. Fachtagung Compliance 2013;009981;3;11.12.13;13.12.13;09:00;16:00;1.095;0;0;0
53003.0313.1;2013-53003;1;3;2. Fachtagung Compliance 2013;015739;3;04.12.13;06.12.13;09:00;16:00;1.095;0;0;0
53003.0413.1;2013-53003;1;4;2. Fachtagung Compliance 2013;184189;3;16.12.13;18.12.13;09:00;16:00;1.095;0;0;0
53003.0513.1;2013-53003;1;5;2. Fachtagung Compliance 2013;018078;3;09.10.13;11.10.13;09:00;16:00;1.095;0;0;0
53003.0613.1;2013-53003;1;6;2. Fachtagung Compliance 2013;121930;3;30.09.13;02.10.13;09:00;16:00;1.095;0;0;0
53003.0713.1;2013-53003;1;7;2. Fachtagung Compliance 2013;199708;3;07.10.13;09.10.13;09:00;16:00;1.095;0;0;0
53003.0813.1;2013-53003;1;8;2. Fachtagung Compliance 2013;190629;3;14.10.13;16.10.13;09:00;16:30;1.095;0;0;0
53011.0313.1;2013-53011;1;3;Psychische Ersthelfer - Vertiefungsseminar;009981;1;23.09.13;23.09.13;09:00;17:00;315;0;37,94;0
53022.0113.1;2013-53022;1;1;Workshop - Notfallplanung nach neuer Norm;171939;1;10.06.13;10.06.13;09:00;17:00;0;0;0;0
53036.0113.1;2013-53036;1;1;Durchführung risikoorientierter Kontrollen  - ergänzende Aspekte aus der Tätigkeit des GwB/zentrale Stelle -;199078;2;12.11.13;13.11.13;09:00;16:30;610;0;0;0
53036.0213.1;2013-53036;1;2;Durchführung risikoorientierter Kontrollen  - ergänzende Aspekte aus der Tätigkeit des GwB/zentrale Stelle -;198206;2;18.11.13;19.11.13;09:00;16:30;610;0;0;0
53039.0513.1;2013-53039;1;5;Grundlagen für IT-Sicherheitsbeauftragte;009981;1;06.08.13;06.08.13;09:00;17:00;315;0;37,94;0
53041.0113.1;2013-53041;1;1;Fachtagung Datenschutz und Datensicherheit;121862;2;05.09.13;06.09.13;09:00;16:30;650;0;0;0
53041.0313.1;2013-53041;1;3;Fachtagung Datenschutz und Datensicherheit;121930;2;12.09.13;13.09.13;09:00;16:30;650;0;0;0
53041.0413.1;2013-53041;1;4;Fachtagung Datenschutz und Datensicherheit;171939;2;16.09.13;17.09.13;09:00;16:30;650;0;0;0
53041.0513.1;2013-53041;1;5;Fachtagung Datenschutz und Datensicherheit;036978;2;19.09.13;20.09.13;09:00;16:30;650;0;0;0
53041.0613.1;2013-53041;1;6;Fachtagung Datenschutz und Datensicherheit;009981;2;26.09.13;27.09.13;09:00;16:30;650;0;0;0
53041.0713.1;2013-53041;1;7;Fachtagung Datenschutz und Datensicherheit;187944;2;08.10.13;09.10.13;09:00;16:30;650;0;0;0
53047.0213.1;2013-53047;1;2;Prävention und Aufdeckung von betrügerischen Handlungen;167676;1;15.10.13;15.10.13;09:00;16:30;325;0;43,7;0
53047.0313.1;2013-53047;1;3;Prävention und Aufdeckung von betrügerischen Handlungen;121861;1;22.10.13;22.10.13;09:00;16:30;325;0;39,5;0
53047.0413.1;2013-53047;1;4;Prävention und Aufdeckung von betrügerischen Handlungen;036978;1;05.11.13;05.11.13;09:00;16:30;325;0;38,66;0
53048.0213.1;2013-53048;1;2;Typische Fraud- und Manipulationspraktiken im Bankgeschäft;167676;1;16.10.13;16.10.13;09:00;16:30;325;0;43,7;0
53048.0313.1;2013-53048;1;3;Typische Fraud- und Manipulationspraktiken im Bankgeschäft;121861;1;23.10.13;23.10.13;09:00;16:30;325;0;39,5;0
53048.0413.1;2013-53048;1;4;Typische Fraud- und Manipulationspraktiken im Bankgeschäft;036978;1;06.11.13;06.11.13;09:00;16:30;325;0;38,66;0
53057.0213.1;2013-53057;1;2;Grundlagen Datenschutz;009981;1,5;29.08.13;30.08.13;09:00;13:00;465;0;0;0
53063.0113.1;2013-53063;1;1;Erfahrungsaustausch für IT-Sicherheitsbeauftragte;006242;1;10.09.13;10.09.13;09:00;16:30;325;0;42,86;0
53063.0313.1;2013-53063;1;3;Erfahrungsaustausch für IT-Sicherheitsbeauftragte;121930;1;24.09.13;24.09.13;09:00;16:30;325;0;0;0
53063.0413.1;2013-53063;1;4;Erfahrungsaustausch für IT-Sicherheitsbeauftragte;184189;1;02.10.13;02.10.13;09:00;16:30;325;0;50;0
53069.0113.1;2013-53069;1;1;Workshop SEPA-Umsetzung in der VR-Bank;199742;2;06.08.13;07.08.13;09:00;16:30;620;0;0;0
53081.0113.1;2013-53081;1;1;Erfahrungsaustausch für "Zertifizierte Zahlungsverkehrsexperten";198206;1;13.12.13;13.12.13;09:30;16:30;355;0;42,86;0
54005.0213.1;2013-54005;1;2;Excel und Access für Controller;121862;2;03.09.13;04.09.13;09:00;17:00;560;0;0;0
54006.0113.1;2013-54006;1;1;Excel und Access für Controller - Erweiterte Funktionen und Programmierung;178665;2;15.10.13;16.10.13;09:00;17:00;560;0;0;0
54050.0313.1;2013-54050;1;3;Berücksichtigung von impliziten Optionen in der Banksteuerung;035499;1;01.10.13;01.10.13;09:00;17:00;360;0;36,13;0
54050.0413.1;2013-54050;1;4;Berücksichtigung von impliziten Optionen in der Banksteuerung;006585;1;02.10.13;02.10.13;09:00;17:00;360;0;54,62;0
54067.0213.1;2013-54067;1;2;Bankaufsichtsrecht: Spezialfragen der Banksteuerung im Kontext des Aufsichtsrechts;178964;1;28.10.13;28.10.13;09:00;16:00;305;0;44,54;0
54084.0113.1;2013-54084;1;1;Neue Konjunktur- und Zinssignale für die operative Jahresplanung 2014;081177;1;15.10.13;15.10.13;09:00;16:30;320;0;52,1;0
54084.0213.1;2013-54084;1;2;Neue Konjunktur- und Zinssignale für die operative Jahresplanung 2014;199078;1;16.10.13;16.10.13;09:00;16:30;320;0;47,06;0
54084.0313.1;2013-54084;1;3;Neue Konjunktur- und Zinssignale für die operative  Jahresplanung 2014;121862;1;21.10.13;21.10.13;09:00;16:30;320;0;46,22;0
54084.0413.1;2013-54084;1;4;Neue Konjunktur- und Zinssignale für die \ operative Jahresplanung 2014;121930;1;22.10.13;22.10.13;09:00;16:30;320;0;40,34;0
54085.0113.1;2013-54085;1;1;Workshop Vertriebsplanung und- steuerung 2014 im Zeichen von AnsFuG und Beratungsqualität;009981;1;09.09.13;09.09.13;09:00;16:30;280;0;37,94;0
54085.0213.1;2013-54085;1;2;Workshop Vertriebsplanung und- steuerung 2014 im Zeichen von AnsFuG und Beratungsqualität;171939;1;24.09.13;24.09.13;09:00;16:30;280;0;50;0
54085.0313.1;2013-54085;1;3;Workshop Vertriebsplanung und- steuerung 2014 im Zeichen von AnsFuG und Beratungsqualität;158509;1;27.09.13;27.09.13;09:00;16:30;280;0;52,94;0
54087.0113.1;2013-54087;1;1;Planungsworkshop 2014 unter Berücksichtigung des BVR Kompass und des Musterrisikohandbuchs;158509;1;08.10.13;08.10.13;09:00;16:30;280;0;52,94;0
54087.0313.1;2013-54087;1;3;Planungsworkshop 2014 unter Berücksichtigung des BVR Kompass und des Musterrisikohandbuchs;009981;1;10.10.13;10.10.13;09:00;16:30;280;0;37,94;0
54088.0113.1;2013-54088;1;1;Anforderungen an Risikotragfähigkeitskonzepte gemäß DGRV- Muster-Risikohandbuch und deren \ Umsetzung in VR-Control 5.7;198206;1;22.10.13;22.10.13;09:00;16:30;335;0;42,86;0
54088.0213.1;2013-54088;1;2;Anforderungen an Risikotragfähigkeitskonzepte gemäß DGRV- Muster-Risikohandbuch und deren \ Umsetzung in VR-Control 5.7;165152;1;24.10.13;24.10.13;09:00;16:30;335;0;38,15;0
54088.0313.1;2013-54088;1;3;Anforderungen an Risikotragfähigkeitskonzepte gemäß DGRV- Muster-Risikohandbuch und deren Umsetzung in VR-Control 5.7;036978;1;07.11.13;07.11.13;09:00;16:30;335;0;38,66;0
54088.0413.1;2013-54088;1;4;Anforderungen an Risikotragfähigkeitskonzepte gemäß DGRV- Muster-Risikohandbuch und deren Umsetzung in VR-Control 5.7;009981;1;12.11.13;12.11.13;09:00;16:30;335;0;37,94;0
54088.0513.1;2013-54088;1;5;Anforderungen an Risikotragfähigkeitskonzepte gemäß DGRV- Muster-Risikohandbuch und deren Umsetzung in VR-Control 5.7;203722;1;19.11.13;19.11.13;09:00;16:30;335;0;47,06;0
54088.0613.1;2013-54088;1;6;Anforderungen an Risikotragfähigkeitskonzepte gemäß DGRV- Muster-Risikohandbuch und deren Umsetzung in VR-Control 5.7;203351;1;18.11.13;18.11.13;09:00;16:30;335;0;55,46;0
54089.0113.1;2013-54089;1;1;MaRisk 5.0 Umsetzung der aufsichtsrechtlichen Neuerungen;185431;1;07.10.13;07.10.13;09:00;17:00;365;0;47,9;0
