Nr.;Seminar Nr;Seminarteil;Lfd Nr;Beschreibung;Veranstaltungsort;Dauer (Tage);Startdatum;Enddatum;Uhrzeit von;Uhrzeit bis;Seminarpreis;Materialkosten;PensionskostenIntern;SonstigeKosten
54089.0213.1;2013-54089;1;2;MaRisk 5.0 Umsetzung der aufsichtsrechtlichen Neuerungen;081177;1;09.10.13;09.10.13;09:00;17:00;365;0;52,1;0
54089.0313.1;2013-54089;1;3;MaRisk 5.0 Umsetzung der aufsichtsrechtlichen Neuerungen;158509;1;14.10.13;14.10.13;09:00;17:00;365;0;52,94;0
54089.0413.1;2013-54089;1;4;MaRisk 5.0 Umsetzung der aufsichtsrechtlichen Neuerungen;165274;1;17.10.13;17.10.13;09:00;17:00;365;0;40,34;0
54089.0513.1;2013-54089;1;5;MaRisk 5.0 Umsetzung der aufsichtsrechtlichen Neuerungen;165152;1;23.10.13;23.10.13;09:00;17:00;365;0;38,15;0
54089.0613.1;2013-54089;1;6;MaRisk 5.0 Umsetzung der aufsichtsrechtlichen Neuerungen;198206;1;21.10.13;21.10.13;09:00;17:00;365;0;42,86;0
54089.0713.1;2013-54089;1;7;MaRisk 5.0 Umsetzung der aufsichtsrechtlichen Neuerungen;199078;1;29.10.13;29.10.13;09:00;17:00;365;0;47,06;0
54089.0813.1;2013-54089;1;8;MaRisk 5.0 Umsetzung der aufsichtsrechtlichen Neuerungen;036978;1;31.10.13;31.10.13;09:00;17:00;365;0;38,66;0
54089.0913.1;2013-54089;1;9;MaRisk 5.0 Umsetzung der aufsichtsrechtlichen Neuerungen;121866;1;04.11.13;04.11.13;09:00;17:00;365;0;43,7;0
54089.1013.1;2013-54089;1;10;MaRisk 5.0 Umsetzung der aufsichtsrechtlichen Neuerungen;009981;1;11.11.13;11.11.13;09:00;17:00;365;0;37,94;0
54089.1313.1;2013-54089;1;13;MaRisk 5.0 Umsetzung der aufsichtsrechtlichen Neuerungen;193121;1;28.10.13;28.10.13;09:00;17:00;365;0;42,86;0
54099.0113.1;2013-54099;1;1;Praxisworkshop KPM-EG;158509;1;23.09.13;23.09.13;09:00;16:30;425;0;52,94;0
54099.0213.1;2013-54099;1;2;Praxisworkshop KPM-EG;009981;1;07.10.13;07.10.13;09:00;16:30;425;0;37,94;0
54099.0313.1;2013-54099;1;3;Praxisworkshop KPM-EG;184189;1;08.10.13;08.10.13;09:00;16:30;425;0;50;0
54099.0413.1;2013-54099;1;4;Praxisworkshop KPM-EG;036978;1;14.10.13;14.10.13;09:00;16:30;425;0;38,66;0
54100.0213.1;2013-54100;1;2;Kompetenznachweis Controlling;117990;1;13.06.13;13.06.13;08:00;18:00;595;0;0;0
54101.0213.1;2013-54101;1;2;Finanzmathematik;117990;3;25.02.13;27.02.13;09:00;16:00;585;0;0;0
54102.0213.1;2013-54102;1;2;Steuerungskonzept VR-Control und Kunden- geschäftssteuerung (eLearning);117990;5;18.03.13;22.03.13;09:00;16:00;965;0;0;0
54103.0213.1;2013-54103;1;2;Gesamtbanksteuerung;117990;3;24.04.13;26.04.13;09:00;16:00;585;0;0;0
54104.0213.1;2013-54104;1;2;Vertriebscontrolling;117990;2;22.04.13;23.04.13;09:00;16:00;390;0;0;0
54200.0113.1;2013-54200;1;1;Kompetenznachweis Steuerung Controlling;009981;1;13.12.13;13.12.13;08:00;18:00;595;0;37,94;0
54201.0113.1;2013-54201;1;1;Steuerung Marktpreisrisiken;177041;5;09.09.13;13.09.13;09:00;16:00;1.040;0;0;0
54202.0113.1;2013-54202;1;1;Steuerung Adressrisiken;117990;3;04.11.13;06.11.13;09:00;16:00;630;0;0;0
54203.0413.1;2013-54203;1;4;Grundlagen zu bankaufsichtsrechtlichen Anforderungen;009981;3;04.09.13;06.09.13;09:00;16:00;630;0;0;0
54204.0113.1;2013-54204;1;1;Integrierte Ertrags- und Risikosteuerung;117990;2;07.11.13;08.11.13;09:00;16:00;420;0;0;0
55014.0213.1;2013-55014;1;2;Fachtagung Administration/IT-Organisation;175557;3;23.04.13;25.04.13;10:00;16:00;897;0;0;0
55061.0513.1;2013-55061;1;5;Einführung BeratungsqualitätÍ Erfolgsfaktoren und praktisches Vorgehensmodell;174729;2;26.08.13;27.08.13;09:00;16:30;660;0;0;0
55100.0113.1;2013-55100;1;1;Kompetenznachweis Betriebsorganisation;117990;1;04.06.13;04.06.13;08:00;18:00;595;0;0;0
55101.0113.1;2013-55101;1;1;Grundlagen der Organisation (eLearning);117990;5;21.01.13;25.01.13;09:00;16:00;1.075;0;0;0
55200.0113.1;2013-55200;1;1;Kompetenznachweis Steuerung Betriebsorganisation;197383;1;03.12.13;03.12.13;08:00;18:00;595;0;36,39;0
55201.0113.1;2013-55201;1;1;Organisationsentwicklung;103991;3;10.09.13;12.09.13;09:00;16:00;645;0;0;0
55202.0113.1;2013-55202;1;1;Kreditorganisation;178964;3;07.10.13;09.10.13;09:00;16:00;645;0;0;0
55203.0113.1;2013-55203;1;1;Projekt- und Veränderungsmanagement (eLearning);103991;4;11.11.13;14.11.13;09:00;16:00;860;0;0;0
55204.0113.1;2013-55204;1;1;Personalmanagement;178964;2;10.10.13;11.10.13;09:00;16:00;430;0;0;0
55205.0113.1;2013-55205;1;1;Qualitätsmanagement;103991;2;19.09.13;20.09.13;09:00;16:00;430;0;0;0
55600.0113.1;2013-55600;1;1;Kompetenznachweis Zertifizierter Informationssicherheitsmanager (IS-Manager);009981;0,5;12.12.13;12.12.13;08:00;12:00;395;0;33,4;0
55601.0113.1;2013-55601;1;1;Anforderungen an die Informationssicherheit;035499;3;18.11.13;20.11.13;09:00;16:30;990;0;0;0
55602.0113.1;2013-55602;1;1;Gestaltungsfelder der Informationssicherheit;009981;3;09.12.13;11.12.13;09:00;16:30;990;0;0;0
56044.0213.1;2013-56044;1;2;Recht für Vertrieb im Internet;174729;1;30.09.13;30.09.13;09:00;17:00;340;0;52,1;0
56045.0213.1;2013-56045;1;2;Social Media - Achtung bei facebook & Co.;174729;1;01.10.13;01.10.13;09:00;16:00;340;0;52,1;0
56100.0113.1;2013-56100;1;1;Kompetenznachweis Marketing-/Vertriebsassistenz;009981;1;18.11.13;18.11.13;08:00;18:00;580;0;37,94;0
56104.0113.1;2013-56104;1;1;Kommunikationspolitik;161337;5;17.06.13;21.06.13;09:00;16:00;950;0;0;0
56107.0113.1;2013-56107;1;1;Rhetorik und Präsentationstechniken;117990;2;06.05.13;07.05.13;09:00;16:00;380;0;0;0
57007.0113.1;2013-57007;1;1;Fachtagung Electronic Banking;158509;2;03.09.13;04.09.13;10:00;16:40;640;0;0;0
57007.0213.1;2013-57007;1;2;Fachtagung Electronic Banking;121866;2;05.09.13;06.09.13;10:00;16:40;640;0;0;0
57007.0313.1;2013-57007;1;3;Fachtagung Electronic Banking;193121;2;10.09.13;11.09.13;10:00;16:40;640;0;0;0
57007.0413.1;2013-57007;1;4;Fachtagung Electronic Banking;184189;2;15.10.13;16.10.13;10:00;16:40;640;0;0;0
57007.0513.1;2013-57007;1;5;Fachtagung Electronic Banking;009981;2;24.09.13;25.09.13;10:00;16:40;640;0;0;0
57014.0213.1;2013-57014;1;2;webErfolg für Professionals;006585;1;05.11.13;05.11.13;09:00;17:00;320;0;54,62;0
57014.0313.1;2013-57014;1;3;webErfolg für Professionals;158509;1;11.11.13;11.11.13;09:00;17:00;320;0;52,94;0
57200.0313.1;2013-57200;1;3;Kompetenznachweis (Zertifizierter webManager);035499;1;02.12.13;02.12.13;09:00;20:00;595;0;36,13;0
57201.0113.1;2013-57201;1;1;IT- und Multimedia-Recht;035499;1,5;28.10.13;29.10.13;13:00;17:00;420;0;0;0
57202.0113.1;2013-57202;1;1;Social Media und Online-Marketing;035499;2;28.08.13;29.08.13;09:00;17:00;560;0;0;0
57203.0113.1;2013-57203;1;1;Internet als Vertriebsweg und Mobile-Marketing;035499;2;09.09.13;10.09.13;09:00;17:00;560;0;0;0
57204.0113.1;2013-57204;1;1;Operatives Vertriebswegemanagement und Trendtag;009981;2;25.09.13;26.09.13;09:00;17:00;560;0;0;0
58027.0313.1;2013-58027;1;3;Ganzheitliches Gesundheitsmanagement Í Wege zum gesunden Unternehmen;174729;1;12.11.13;12.11.13;09:00;17:00;0;0;52,1;0
58028.0513.1;2013-58028;1;5;Betriebsratswahlen 2014;184189;1;03.12.13;03.12.13;09:00;17:00;295;0;50;0
58200.0113.1;2013-58200;1;1;Kompetenznachweis Personalentwicklung;009981;1;06.12.13;06.12.13;08:00;18:00;650;0;37,94;0
58201.0113.1;2013-58201;1;1;Rahmen und Perspektiven im Personalmanagement;103991;2;23.09.13;24.09.13;09:00;17:00;490;0;0;0
58202.0113.1;2013-58202;1;1;Personalplanung und Arbeitsrecht;103991;3;25.09.13;27.09.13;09:00;16:00;735;0;0;0
58203.0113.1;2013-58203;1;1;Strategieorientierte Personalentwicklung;009981;3;04.11.13;06.11.13;09:00;16:00;735;0;0;0
58204.0113.1;2013-58204;1;1;Personalbeurteilungssysteme;009981;3;07.11.13;09.11.13;09:00;16:00;735;0;0;0
58205.0113.1;2013-58205;1;1;Personalmarketing und Personalauswahl;009981;4;02.12.13;05.12.13;09:00;16:00;980;0;0;0
58300.0113.1;2013-58300;1;1;Kompetenznachweis Personalbetreuung;117990;1;29.05.13;29.05.13;08:00;18:00;650;0;0;0
58301.0113.1;2013-58301;1;1;Der Personalbetreuer: Tätigkeitsfelder und arbeitsrechtliche Rahmenbedingungen;117990;4;04.03.13;07.03.13;09:00;16:00;980;0;0;0
58304.0113.1;2013-58304;1;1;Grundlagen des Sozialversicherungsrechts;161337;2;27.05.13;28.05.13;09:00;16:00;490;0;0;0
61040.0113.1;2013-61040;1;1;Motivierung von Mitarbeitern - Wie halte ich die Antriebsfeder auf Spannung?;009981;1;13.11.13;13.11.13;09:00;17:00;230;0;37,94;0
61049.0413.1;2013-61049;1;4;Psychologie für Führungskräfte und Personaler;193121;2;05.12.13;06.12.13;09:00;16:00;890;0;0;0
61063.0313.1;2013-61063;1;3;Teams entwickeln und steuern;036978;3;25.09.13;27.09.13;09:00;16:00;645;0;0;0
61063.0413.1;2013-61063;1;4;Teams entwickeln und steuern;184189;3;11.11.13;13.11.13;09:00;16:00;645;0;0;0
61064.0413.1;2013-61064;1;4;Ganzheitliches Selbst- und Zeitmanagement;184189;2;10.10.13;11.10.13;09:00;16:00;430;0;0;0
61100.0913.1;2013-61100;1;9;Kompetenznachweis Selbst- und Mitarbeitermanagement;187944;1;17.09.13;17.09.13;08:00;18:00;615;0;44,54;0
61102.0413.3;2013-61102;3;4;Selbst- und Mitarbeitermanagement (eLearning);187944;4;27.08.13;30.08.13;09:00;16:00;920;0;0;0
61102.0513.1;2013-61102;1;5;Selbst- und Mitarbeitermanagement (eLearning);121930;5;19.08.13;23.08.13;09:00;16:00;1.150;0;0;0
61102.0513.2;2013-61102;2;5;Selbst- und Mitarbeitermanagement (eLearning);121930;5;21.10.13;25.10.13;09:00;16:00;1.150;0;0;0
61102.0513.3;2013-61102;3;5;Selbst- und Mitarbeitermanagement (eLearning);121930;4;10.12.13;13.12.13;09:00;16:00;920;0;0;0
61102.0613.1;2013-61102;1;6;Selbst- und Mitarbeitermanagement (eLearning);198206;5;02.09.13;06.09.13;09:00;16:00;1.150;0;0;0
61102.0613.2;2013-61102;2;6;Selbst- und Mitarbeitermanagement (eLearning);198206;5;04.11.13;08.11.13;09:00;16:00;1.150;0;0;0
61102.0613.3;2013-61102;3;6;Selbst- und Mitarbeitermanagement (eLearning);178964;4;14.01.14;17.01.14;09:00;16:00;920;0;0;0
61102.0713.1;2013-61102;1;7;Selbst- und Mitarbeitermanagement (eLearning);190629;5;14.10.13;18.10.13;09:00;16:00;1.150;0;0;0
61102.0713.2;2013-61102;2;7;Selbst- und Mitarbeitermanagement (eLearning);036978;5;02.12.13;06.12.13;09:00;16:00;1.150;0;0;0
61102.0713.3;2013-61102;3;7;Selbst- und Mitarbeitermanagement (eLearning);036978;4;21.01.14;24.01.14;09:00;16:00;920;0;0;0
61200.0113.1;2013-61200;1;1;Zertifizierung "Führung in Genossenschaftsbanken";121866;1;16.08.13;16.08.13;08:00;16:30;395;0;43,7;0
61200.0313.1;2013-61200;1;3;Zertifizierung "Führung in Genossenschaftsbanken";187944;1;07.11.13;07.11.13;08:00;18:00;395;0;44,54;0
61201.0313.1;2013-61201;1;3;Sich selbst und Mitarbeiter führen (eLearning);187944;3;08.10.13;10.10.13;09:00;16:00;645;0;0;0
61201.0313.2;2013-61201;2;3;Sich selbst und Mitarbeiter führen (eLearning);184189;3;04.11.13;06.11.13;09:00;16:00;645;0;0;0
62100.0413.1;2013-62100;1;4;Kompetenznachweis Strategie-, Ertrags- und Vertriebsmanagement;121866;1,5;05.09.13;06.09.13;07:40;14:00;870;0;0;0
62101.0213.1;2013-62101;1;2;Strategie-, Ertrags- und Vertriebsmanagement: Strategien und Veränderungsprozesse (eLearning);036978;10;19.08.13;30.08.13;09:00;16:00;2.200;0;0;0
62101.0313.1;2013-62101;1;3;Strategie-, Ertrags- und Vertriebsmanagement: Strategien und Veränderungsprozesse (eLearning);121930;10;09.09.13;20.09.13;09:00;16:00;2.200;0;0;0
62102.0313.1;2013-62102;1;3;Strategie-, Ertrags- und Vertriebsmanagement: Ertragsorientiertes Bankmanagement (eLearning);190629;8;21.10.13;30.10.13;09:00;16:00;1.760;0;0;0
62102.0413.1;2013-62102;1;4;Strategie-, Ertrags- und Vertriebsmanagement: Ertragsorientiertes Bankmanagement (eLearning);121930;8;04.11.13;13.11.13;09:00;16:00;1.760;0;0;0
62103.0313.1;2013-62103;1;3;Strategie-, Ertrags- und Vertriebsmanagement: Vertriebssteuerung und Beziehungsmanagement (eLearning);121861;6;12.08.13;17.08.13;09:00;16:00;1.320;0;0;0
62103.0413.1;2013-62103;1;4;Strategie-, Ertrags- und Vertriebsmanagement: Vertriebssteuerung und Beziehungsmanagement (eLearning);036978;6;09.12.13;14.12.13;09:00;16:00;1.320;0;0;0
62110.0113.1;2013-62110;1;1;Strategie-, Ertrags- und Vertriebsmanagement Spezial BankColleg (eLearning);009981;10,5;18.11.13;29.11.13;09:00;16:00;3.255;0;0;0
62350.0113.1;2013-62350;1;1;MGB network 2013;009986;1;26.04.13;27.04.13;12:00;12:30;94,2;0;0;0
64104.0413.1;2013-64104;1;4;Erfolgreich präsentieren und moderieren;121930;3;21.08.13;23.08.13;09:00;16:00;645;0;0;0
64104.0513.1;2013-64104;1;5;Erfolgreich präsentieren und moderieren;198206;3;02.09.13;04.09.13;09:00;16:00;645;0;0;0
65013.0113.1;2013-65013;1;1;VorstandsSpezial: Knappe Ressourcen richtig einsetzen - die "Einfache Bank";199078;2;01.07.13;02.07.13;09:00;16:00;895;0;0;0
65013.0213.1;2013-65013;1;2;VorstandsSpezial: Knappe Ressourcen richtig einsetzen - die "Einfache Bank";184189;2;16.07.13;17.07.13;09:00;16:00;895;0;0;0
65013.0313.1;2013-65013;1;3;VorstandsSpezial: Knappe Ressourcen richtig einsetzen - die "Einfache Bank";158509;2;12.08.13;13.08.13;09:00;16:00;895;0;0;0
65015.0113.1;2013-65015;1;1;VorstandsSpezial-Workshop: Erfolgreiches Management für das Depot A - Risiken erkannt und Chancen genutzt?;167676;2;16.09.13;17.09.13;09:00;16:00;690;0;0;0
65015.0313.1;2013-65015;1;3;VorstandsSpezial-Workshop: Erfolgreiches Management für das Depot A - Risiken erkannt und Chancen genutzt?;201596;2;15.10.13;16.10.13;09:00;16:00;690;0;0;0
65016.0113.1;2013-65016;1;1;VorstandsSpezial Workshop zur Gesamtbanksteuerung;121861;2,5;30.09.13;02.10.13;08:40;14:00;990;0;0;0
65017.0113.1;2013-65017;1;1;VorstandsSpezial: Reorganisation des Zahlungs- verkehrs als strategisches Geschäftsfeld;158509;1;21.10.13;21.10.13;10:00;16:30;415;0;52,94;0
65017.0213.1;2013-65017;1;2;VorstandsSpezial: Reorganisation des Zahlungs- verkehrs als strategisches Geschäftsfeld;013743;1;04.11.13;04.11.13;10:00;16:30;415;0;46,22;0
65017.0313.1;2013-65017;1;3;VorstandsSpezial: Reorganisation des Zahlungs- verkehrs als strategisches Geschäftsfeld;171939;1;09.12.13;09.12.13;10:00;16:30;415;0;50;0
66005.0213.1;2013-66005;1;2;VertriebsPass I: Basisqualifikation für Vertriebsbeauftragte mit strategischen Aufgaben;009981;1;28.10.13;28.10.13;09:00;17:00;375;0;37,94;0
66006.0213.1;2013-66006;1;2;Upgrade VertriebsPass II: Basisqualifikation für Vertriebsbeauftragte mit überwiegend operativen Aufgaben;009981;1;29.10.13;29.10.13;09:00;17:00;275;0;37,94;0
66010.0213.1;2013-66010;1;2;Finanzinstrumente Kompakt für VertriebsPass I (Teil 2);009981;3;29.10.13;31.10.13;09:00;16:00;795;0;0;0
66010.0213.2;2013-66010;2;2;Finanzinstrumente Kompakt für VertriebsPass I (Teil 2);009981;4;11.11.13;14.11.13;09:00;16:00;1.060;0;0;0
68511.0313.1;2013-68511;1;3;Schlagfertigkeit im Verkauf;121862;1;11.10.13;11.10.13;09:00;17:00;275;0;46,22;0
80101.0213.1;2013-80101;1;2;Rechnungswesen - Grundlagen für Auszubildende im 2. Ausbildungsjahr;104277;5;28.10.13;01.11.13;09:00;16:00;425;0;0;0
80103.0313.1;2013-80103;1;3;Warenkunde für Auszubildende und junge Mitarbeiter im Agrarhandel;101676;5;02.12.13;06.12.13;09:00;16:00;495;0;0;0
80106.0213.1;2013-80106;1;2;Prüfungsvorbereitung für Auszubildende zur Fachkraft Lagerlogistik;104277;5;04.11.13;08.11.13;08:30;17:00;495;0;0;0
80112.0413.1;2013-80112;1;4;IHK-Prüfungsvorbereitungsseminar Groß- und Außenhandel - Teil 1 (1. Ausbildungsjahr);009981;5;02.12.13;06.12.13;08:00;16:00;330;0;0;0
80114.0113.1;2013-80114;1;1;IHK-Prüfungsvorbereitungsseminar Groß- und Außenhandel - Teil 3 (3. Ausbildungsjahr);009981;5;09.09.13;13.09.13;08:00;16:00;330;0;0;0
80114.0213.1;2013-80114;1;2;IHK-Prüfungsvorbereitungsseminar Groß- und Außenhandel - Teil 3 (3. Ausbildungsjahr);009981;5;16.09.13;20.09.13;08:00;16:00;330;0;0;0
81002.0113.1;2013-81002;1;1;Workshop für Handelsfachwirte und Führungsnachwuchskräfte;117989;2;11.11.13;12.11.13;09:10;16:00;290;0;0;0
81104.0113.1;2013-81104;1;1;Warenkunde für Auszubildende und junge Mitarbeiter/-innen im Baustoffhandel;117989;2;28.11.13;29.11.13;09:00;16:00;260;0;0;0
81104.0113.2;2013-81104;2;1;Warenkunde für Auszubildende und junge Mitarbeiter/-innen im Baustoffhandel;117989;4;06.01.14;09.01.14;09:00;16:00;520;0;0;0
81301.0113.1;2013-81301;1;1;Geprüfte Bilanzbuchhalterin/Geprüfter Bilanzbuchhalter (IHK);102559;1;08.11.13;08.11.13;09:00;16:00;5.250;0;0;0
81410.0113.1;2013-81410;1;1;Fachberater im Vertrieb - Fundierte Vertriebsausbildung für Mitarbeiter im Innen- und Außendienst;009981;10;04.11.13;15.11.13;09:00;16:00;1.260;0;0;0
81410.0113.2;2013-81410;2;1;Fachberater im Vertrieb - Fundierte Vertriebsausbildung für Mitarbeiter im Innen- und Außendienst;009981;10;03.02.14;14.02.14;09:00;16:00;1.260;0;0;0
81411.0113.1;2013-81411;1;1;Fachberater im Vertrieb - Update;009981;2;07.11.13;08.11.13;09:00;17:00;520;0;0;0
82023.0113.1;2013-82023;1;1;Controlling: Steuerungsmittel und Entscheidungshilfe Erkenntnisse - Ergebnisse - Schlussfolgerungen;117989;2;26.11.13;27.11.13;09:00;16:00;590;0;0;0
82100.0113.1;2013-82100;1;1;Das 1 x 1 des Saatguthandels Gemeinschaftsseminar GenoAkademie/DRV;169929;2;27.11.13;28.11.13;09:00;17:10;500;0;0;0
82107.0113.1;2013-82107;1;1;Tierernährung und Futtermittelkunde kompakt Basics für den Einsteiger;169929;3;25.11.13;27.11.13;09:00;17:00;360;0;0;0
82107.0113.2;2013-82107;2;1;Tierernährung und Futtermittelkunde kompakt Basics für den Einsteiger;169929;3;13.01.14;15.01.14;09:00;17:00;360;0;0;0
82113.0113.1;2013-82113;1;1;Das Futtermittelrecht für Heimtierfuttermittelverkauf und -hersteller - Basics für den Einsteiger;009981;1;10.10.13;10.10.13;09:00;17:00;270;0;37,94;0
82114.0213.1;2013-82114;1;2;Das Futtermittelrecht - Nutztier - Basics für den Einsteiger;197383;1;14.11.13;14.11.13;09:00;17:00;270;0;36,39;0
82115.0213.1;2013-82115;1;2;Futtermittelrecht update - Nutztier - Neues für den Praktiker;009981;1;09.10.13;09.10.13;09:00;17:00;270;0;37,94;0
82202.0313.1;2013-82202;1;3;Informationstagung für leitende Mitarbeiter im Rechnungswesen;003126;1,5;12.11.13;13.11.13;09:30;13:30;345;0;0;0
82203.0213.1;2013-82203;1;2;Vorbereitung auf die umfassende Sachkunde nach õ 5 ChemVerbotV;117989;3,5;30.10.13;02.11.13;09:00;15:00;577,5;0;0;0
82204.0213.1;2013-82204;1;2;Pflanzenschutz-Sachkundenachweis für Abgeber nach õ 23 PflSchG;117989;3;28.10.13;30.10.13;09:00;15:00;285;0;0;0
82243.0113.1;2013-82243;1;1;Sicherer Betrieb von LKW-Ladekranen;202506;1,5;14.10.13;15.10.13;08:30;13:00;339;0;0;0
82243.0213.1;2013-82243;1;2;Sicherer Betrieb von LKW-Ladekranen;202506;1,5;09.12.13;10.12.13;08:30;13:00;339;0;0;0
82249.0113.1;2013-82249;1;1;Tägliche Herausforderung in Logistik und Spedition - Juristische Fallstricke erkennen und vermeiden;036978;2;11.12.13;12.12.13;10:00;15:00;590;0;0;0
82271.0113.1;2013-82271;1;1;Vertragsgestaltung und -abwicklung für Praktiker im Getreide- und Futtermittelhandel;009981;1,5;26.11.13;27.11.13;10:00;15:00;465;0;0;0
82352.0313.1;2013-82352;1;3;Moderne Kundenkommunikation Í mit CRM beim Kunden landen;197383;1;25.09.13;25.09.13;09:30;17:00;275;0;36,39;0
82401.0113.1;2013-82401;1;1;Futtermittelherstellung - Technischer Workshop (Schulung für das Qualitätsmanagementsystem);032626;2;24.09.13;25.09.13;09:30;16:00;430;0;0;0
83016.0113.1;2013-83016;1;1;Der Geschäftsführer der "GmbH oder GmbH & Co KG" - Aufgaben - Rechte - Pflichten - Haftung;197383;1;31.10.13;31.10.13;09:30;17:00;245;0;31,85;0
89141.0213.1;2013-89141;1;2;Genossenschaftsrecht - Mitgliederverwaltung in Genossenschaften;185431;1;15.10.13;15.10.13;09:00;16:30;265;0;47,9;0
94001.0313.1;2013-94001;1;3;Neues Mitglied im Aufsichtsrat - Auftrag, Rechte und Pflichten des Aufsichtsrates;006585;1;25.10.13;26.10.13;13:00;12:00;375;0;0;0
94010.0513.1;2013-94010;1;5;Aufsichtsratspraxis: Risikomanagement & Internes Kontrollsystem;009981;1;18.10.13;18.10.13;09:00;16:30;375;0;0;0
94011.0513.1;2013-94011;1;5;Aufsichtsratspraxis: Grundzüge der Bankbilanzierung;009981;1,1;11.10.13;12.10.13;12:00;13:00;375;0;0;0
94021.0213.1;2013-94021;1;2;Aufsichtsräte - Chancen und Risiken bei \ Eigenanlagen Ihrer Bank;158509;0,5;18.10.13;18.10.13;13:00;17:00;295;0;44,54;0
94021.0313.1;2013-94021;1;3;Aufsichtsräte - Chancen und Risiken bei Eigenanlagen Ihrer Bank;032755;0,5;22.11.13;22.11.13;13:00;17:00;295;0;42,86;0
97001.0113.1;2013-97001;1;1;Eröffnung Winterschulung;204618;1;05.11.13;05.11.13;10:00;15:00;0;0;50;0
97001.0213.1;2013-97001;1;2;Eröffnung Winterschulung;204631;1;06.11.13;06.11.13;10:00;15:00;0;0;50;0